,room_id,room_type,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude
3694,3385988,Entire home/apt,,3.0,1.0,97.0,3.0,38.712139,-9.140389
3695,3391271,Entire home/apt,4.5,2.0,0.0,84.0,2.0,38.717249,-9.138223
3696,3391328,Private room,4.5,2.0,1.0,49.0,2.0,38.719881,-9.1368
3697,3391674,Entire home/apt,4.0,4.0,1.0,77.0,1.0,38.714655,-9.150109
3698,3392448,Entire home/apt,4.5,2.0,1.0,84.0,2.0,38.717352,-9.137426
3699,3394275,Entire home/apt,5.0,,3.0,97.0,2.0,38.757166,-9.138214
3700,3394450,Entire home/apt,4.5,4.0,1.0,84.0,2.0,38.716657,-9.139199
3701,3397592,Entire home/apt,4.5,2.0,1.0,70.0,2.0,38.706101,-9.199558
3702,3398794,Entire home/apt,5.0,4.0,1.0,84.0,2.0,38.716361,-9.139556
3703,3399653,Entire home/apt,,4.0,1.0,132.0,1.0,38.711869,-9.144348
3704,3399810,Entire home/apt,,,2.0,139.0,2.0,38.711861,-9.142293
3705,3399978,Entire home/apt,4.0,4.0,1.0,125.0,1.0,38.711194,-9.141367
3706,3400070,Entire home/apt,,,3.0,265.0,1.0,38.711786,-9.14189
3707,3400085,Entire home/apt,5.0,4.0,2.0,65.0,1.0,38.720537,-9.167056
3708,3400176,Entire home/apt,,,2.0,174.0,1.0,38.710507,-9.143252
3709,3400263,Entire home/apt,,,3.0,230.0,1.0,38.710314,-9.143426
3710,3401174,Entire home/apt,4.0,,4.0,145.0,2.0,38.717979,-9.135935
3711,3401250,Entire home/apt,5.0,3.0,1.0,42.0,1.0,38.731455,-9.141779
3712,3402194,Entire home/apt,,2.0,1.0,139.0,1.0,38.714364,-9.158369
3713,3402427,Entire home/apt,5.0,4.0,1.0,160.0,3.0,38.712438,-9.146553
3714,3402592,Entire home/apt,5.0,4.0,0.0,77.0,2.0,38.710394,-9.145165
3715,3402879,Entire home/apt,5.0,2.0,1.0,84.0,3.0,38.715243,-9.137155
3716,3404250,Private room,,2.0,1.0,167.0,1.0,38.714861,-9.134082
3717,3404320,Private room,4.5,2.0,1.0,21.0,1.0,38.745459,-9.180303
3718,3404757,Entire home/apt,4.5,3.0,1.0,89.0,2.0,38.711809,-9.127531
3719,3408510,Entire home/apt,4.0,4.0,1.0,104.0,4.0,38.710942,-9.146289
3720,3408805,Private room,,2.0,1.0,77.0,1.0,38.732124,-9.126711
3721,3409486,Entire home/apt,4.5,4.0,3.0,84.0,3.0,38.723861,-9.133014
3722,3410003,Entire home/apt,,2.0,1.0,97.0,1.0,38.696599,-9.195608
3723,3662967,Entire home/apt,5.0,5.0,2.0,104.0,2.0,38.745934,-9.169102
3724,3413536,Private room,5.0,2.0,1.0,26.0,1.0,38.722576,-9.168543
3725,3414435,Entire home/apt,,5.0,2.0,167.0,1.0,38.705511,-9.175608
3726,3414527,Entire home/apt,5.0,,2.0,111.0,,38.719387,-9.136802
3727,3415030,Entire home/apt,,4.0,1.0,124.0,3.0,38.711387,-9.1285
3728,3415117,Entire home/apt,,3.0,0.0,106.0,3.0,38.710358,-9.130438
3729,3417505,Entire home/apt,,,2.0,61.0,3.0,38.716016,-9.12341
3730,3418819,Private room,4.0,2.0,1.0,70.0,1.0,38.710429,-9.131543
3731,3418903,Private room,,2.0,1.0,77.0,1.0,38.7141,-9.155775
3732,3419727,Entire home/apt,,3.0,1.0,35.0,2.0,38.716218,-9.12477
3733,3420550,Shared room,,,1.0,25.0,1.0,38.723686,-9.142573
3734,3421221,Entire home/apt,4.0,3.0,1.0,88.0,,38.716988,-9.147264
3735,3421313,Private room,4.5,2.0,1.0,49.0,1.0,38.716261,-9.135867
3736,3421459,Entire home/apt,5.0,,4.0,146.0,,38.717718,-9.151731
3737,3422196,Entire home/apt,5.0,,3.0,174.0,,38.736872,-9.156744
3738,3422594,Private room,5.0,1.0,1.0,28.0,2.0,38.747024,-9.1814
3739,3422613,Entire home/apt,4.5,2.0,1.0,53.0,3.0,38.708253,-9.160356
3740,3424174,Entire home/apt,4.5,,4.0,111.0,3.0,38.715267,-9.132758
3741,3424214,Entire home/apt,4.5,3.0,1.0,64.0,2.0,38.712118,-9.127079
3742,3424869,Entire home/apt,4.5,3.0,2.0,84.0,2.0,38.713797,-9.135979
3743,3428041,Private room,,2.0,1.0,74.0,1.0,38.741763,-9.123779
3744,3429374,Entire home/apt,5.0,4.0,1.0,84.0,2.0,38.71632,-9.140744
3745,3429664,Private room,,4.0,1.0,63.0,1.0,38.70998,-9.129698
3746,3430332,Entire home/apt,4.5,3.0,1.0,54.0,2.0,38.734069,-9.159152
3747,3431480,Entire home/apt,3.0,5.0,2.0,67.0,2.0,38.713744,-9.130259
3748,3432041,Private room,4.5,2.0,1.0,31.0,2.0,38.727047,-9.133908
3749,3432090,Entire home/apt,4.5,2.0,1.0,35.0,2.0,38.710896,-9.130286
3750,3432112,Private room,4.5,2.0,1.0,56.0,1.0,38.710958,-9.131083
3751,3432274,Entire home/apt,5.0,3.0,1.0,181.0,2.0,38.713258,-9.139303
3752,3432318,Private room,4.5,4.0,1.0,24.0,1.0,38.759616,-9.122801
3753,3434046,Entire home/apt,5.0,4.0,1.0,84.0,3.0,38.747074,-9.15321
3754,3435967,Entire home/apt,,,3.0,138.0,3.0,38.709952,-9.132848
3755,3436790,Private room,4.5,2.0,1.0,35.0,2.0,38.711855,-9.129999
3756,3437290,Entire home/apt,4.5,3.0,1.0,56.0,2.0,38.716101,-9.134924
3757,3439033,Entire home/apt,4.5,2.0,1.0,91.0,3.0,38.716234,-9.138204
3758,3439132,Private room,5.0,2.0,1.0,22.0,5.0,38.710589,-9.151743
3759,3441699,Entire home/apt,4.0,4.0,2.0,61.0,3.0,38.711592,-9.134942
3760,3443665,Entire home/apt,,,1.0,104.0,2.0,38.719461,-9.161566
3761,3444629,Entire home/apt,5.0,2.0,1.0,63.0,1.0,38.713128,-9.145747
3762,3445140,Private room,4.5,2.0,1.0,49.0,2.0,38.711347,-9.143864
3763,3446030,Entire home/apt,4.0,,3.0,139.0,3.0,38.762274,-9.173602
3764,3446942,Entire home/apt,5.0,5.0,2.0,82.0,1.0,38.717172,-9.129172
3765,3447750,Private room,4.5,2.0,1.0,29.0,1.0,38.725872,-9.131348
3766,3447937,Entire home/apt,4.5,4.0,2.0,70.0,3.0,38.710001,-9.127983
3767,3451764,Entire home/apt,,,2.0,97.0,1.0,38.711489,-9.163325
3768,3454873,Private room,4.5,4.0,1.0,33.0,1.0,38.757023,-9.122792
3769,3454896,Private room,,3.0,1.0,45.0,2.0,38.720404,-9.137842
3770,3455436,Entire home/apt,4.5,,2.0,79.0,2.0,38.726765,-9.131692
3771,3455565,Entire home/apt,4.5,4.0,1.0,84.0,4.0,38.715115,-9.126257
3772,3455841,Entire home/apt,4.5,,2.0,97.0,4.0,38.716213,-9.127897
3773,3455994,Entire home/apt,4.5,4.0,1.0,84.0,3.0,38.719158,-9.134689
3774,3456120,Private room,4.5,2.0,1.0,28.0,2.0,38.724059,-9.144785
3775,3456249,Entire home/apt,4.5,5.0,1.0,77.0,1.0,38.725742,-9.164981
3776,3457285,Private room,,2.0,1.0,56.0,1.0,38.72466,-9.165048
3777,3457339,Entire home/apt,5.0,2.0,1.0,70.0,3.0,38.717314,-9.132123
3778,3461774,Entire home/apt,5.0,2.0,1.0,97.0,2.0,38.733109,-9.152729
3779,3466817,Entire home/apt,4.5,5.0,3.0,70.0,1.0,38.715925,-9.145149
3780,3467716,Entire home/apt,5.0,2.0,0.0,46.0,2.0,38.711657,-9.151167
3781,3467746,Entire home/apt,4.5,4.0,1.0,57.0,2.0,38.711991,-9.144296
3782,3467878,Entire home/apt,5.0,,2.0,113.0,3.0,38.713568,-9.151521
3783,3468097,Private room,,2.0,1.0,42.0,1.0,38.761008,-9.171696
3784,3472330,Private room,,2.0,1.0,70.0,2.0,38.719553,-9.131804
3785,3472760,Entire home/apt,4.0,4.0,1.0,56.0,3.0,38.724239,-9.137338
3786,3473364,Entire home/apt,,5.0,3.0,160.0,3.0,38.711314,-9.21517
3787,3474719,Entire home/apt,4.0,,3.0,97.0,3.0,38.74022,-9.105719
3788,3474838,Private room,,3.0,1.0,25.0,1.0,38.715605,-9.135239
3789,3476350,Entire home/apt,4.0,4.0,1.0,91.0,2.0,38.709435,-9.149264
3790,3477299,Private room,4.0,3.0,1.0,21.0,1.0,38.72427,-9.14611
3791,3478019,Private room,4.5,2.0,1.0,42.0,2.0,38.724618,-9.129823
3792,3478154,Private room,4.5,2.0,1.0,21.0,1.0,38.723008,-9.147763
3793,3478515,Entire home/apt,4.5,2.0,0.0,45.0,5.0,38.714091,-9.131477
3794,3478534,Entire home/apt,3.5,2.0,0.0,42.0,5.0,38.710367,-9.132322
3795,3478760,Entire home/apt,4.5,4.0,2.0,56.0,3.0,38.712719,-9.144834
3796,3482096,Entire home/apt,5.0,3.0,1.0,70.0,2.0,38.71049,-9.178027
3797,3482356,Entire home/apt,,2.0,0.0,84.0,2.0,38.71329,-9.126602
3798,3482589,Entire home/apt,4.0,4.0,1.0,97.0,2.0,38.759138,-9.094637
3799,3484068,Entire home/apt,4.5,5.0,2.0,104.0,2.0,38.726243,-9.152028
3800,3486384,Private room,5.0,2.0,1.0,49.0,2.0,38.72,-9.139431
3801,3487157,Entire home/apt,,,8.0,292.0,1.0,38.701302,-9.181215
3802,3488812,Entire home/apt,4.5,4.0,1.0,61.0,3.0,38.722074,-9.145408
3803,3489285,Entire home/apt,4.5,2.0,1.0,104.0,3.0,38.720065,-9.126326
3804,3492293,Entire home/apt,4.5,,3.0,139.0,2.0,38.726909,-9.133403
3805,3492911,Entire home/apt,,,2.0,97.0,3.0,38.714941,-9.155688
3806,3493066,Entire home/apt,4.5,3.0,1.0,65.0,2.0,38.712209,-9.131045
3807,3493657,Entire home/apt,,4.0,1.0,124.0,3.0,38.718623,-9.122876
3808,3493711,Entire home/apt,4.0,3.0,1.0,28.0,2.0,38.709827,-9.150275
3809,3493819,Entire home/apt,5.0,3.0,1.0,118.0,2.0,38.71313,-9.133947
3810,3494279,Private room,4.5,3.0,1.0,42.0,1.0,38.710884,-9.131453
3811,3495421,Private room,4.0,1.0,1.0,21.0,5.0,38.729008,-9.150461
3812,3499080,Private room,,2.0,1.0,35.0,1.0,38.711939,-9.12536
3813,3502713,Entire home/apt,5.0,5.0,2.0,63.0,1.0,38.710107,-9.151303
3814,3502809,Entire home/apt,4.0,3.0,1.0,54.0,2.0,38.711559,-9.128229
3815,3503004,Entire home/apt,5.0,4.0,1.0,84.0,2.0,38.715755,-9.156239
3816,3503536,Entire home/apt,4.5,2.0,1.0,60.0,1.0,38.710051,-9.129588
3817,3503751,Entire home/apt,5.0,2.0,0.0,60.0,1.0,38.710825,-9.130858
3818,3503850,Entire home/apt,5.0,4.0,2.0,70.0,2.0,38.738192,-9.13207
3819,3504033,Entire home/apt,,,5.0,223.0,3.0,38.734843,-9.129151
3820,3504748,Entire home/apt,,3.0,1.0,84.0,3.0,38.715971,-9.134989
3821,3505365,Entire home/apt,5.0,,2.0,91.0,3.0,38.714539,-9.136899
3822,3508177,Entire home/apt,4.5,4.0,1.0,84.0,2.0,38.715611,-9.15545
3823,3508414,Private room,,1.0,1.0,28.0,1.0,38.705985,-9.166599
3824,3508514,Entire home/apt,3.5,2.0,0.0,54.0,2.0,38.716461,-9.146488
3825,3508757,Shared room,,1.0,1.0,25.0,3.0,38.718745,-9.157204
3826,3509006,Private room,,1.0,1.0,21.0,5.0,38.730493,-9.150214
3827,3510079,Entire home/apt,4.5,4.0,2.0,86.0,3.0,38.711583,-9.1293
3828,3510182,Private room,,1.0,1.0,33.0,3.0,38.717579,-9.157106
3829,3513647,Entire home/apt,4.0,2.0,1.0,68.0,2.0,38.713928,-9.142008
3830,3521385,Entire home/apt,,5.0,2.0,70.0,2.0,38.721733,-9.122501
3831,3521665,Entire home/apt,5.0,,2.0,84.0,2.0,38.717904,-9.144938
3832,3521672,Entire home/apt,1.0,4.0,1.0,63.0,2.0,38.721814,-9.145542
3833,3521675,Entire home/apt,5.0,4.0,1.0,70.0,2.0,38.715684,-9.151859
3834,3521755,Entire home/apt,,,2.0,77.0,2.0,38.76,-9.190065
3835,3521818,Entire home/apt,,2.0,0.0,70.0,3.0,38.710047,-9.151084
3836,3524164,Entire home/apt,4.0,,2.0,97.0,3.0,38.713227,-9.140989
3837,3525058,Private room,4.5,2.0,1.0,45.0,1.0,38.711644,-9.158675
3838,3525224,Entire home/apt,4.5,,3.0,96.0,2.0,38.719835,-9.128476
3839,3527561,Private room,,2.0,1.0,49.0,1.0,38.718621,-9.138774
3840,3528122,Entire home/apt,5.0,4.0,2.0,81.0,3.0,38.711815,-9.127951
3841,3529970,Private room,,2.0,1.0,49.0,1.0,38.755416,-9.197631
3842,3530304,Entire home/apt,,4.0,1.0,93.0,2.0,38.711827,-9.129642
3843,3530699,Entire home/apt,,2.0,0.0,79.0,2.0,38.713448,-9.128692
3844,3531188,Entire home/apt,5.0,4.0,1.0,84.0,3.0,38.711728,-9.14053
3845,3532042,Entire home/apt,4.5,2.0,0.0,49.0,2.0,38.707693,-9.155971
3846,3532843,Entire home/apt,,2.0,0.0,79.0,2.0,38.713213,-9.128259
3847,3532999,Private room,4.0,2.0,1.0,49.0,1.0,38.729374,-9.140678
3848,3535141,Entire home/apt,4.5,4.0,2.0,125.0,3.0,38.716841,-9.151689
3849,3536221,Entire home/apt,,5.0,2.0,111.0,3.0,38.715235,-9.136383
3850,3537150,Entire home/apt,4.0,4.0,2.0,95.0,2.0,38.714462,-9.145794
3851,3537440,Entire home/apt,,4.0,1.0,104.0,2.0,38.710349,-9.143257
3852,3538362,Private room,5.0,2.0,1.0,42.0,1.0,38.720099,-9.16158
3853,3538782,Entire home/apt,5.0,4.0,1.0,35.0,2.0,38.731866,-9.147605
3854,3541912,Private room,4.5,4.0,1.0,33.0,2.0,38.709465,-9.154758
3855,3541928,Private room,,1.0,1.0,28.0,2.0,38.709628,-9.154561
3856,3542489,Entire home/apt,5.0,4.0,2.0,70.0,1.0,38.71129,-9.160851
3857,3546519,Private room,5.0,2.0,1.0,28.0,1.0,38.705869,-9.17505
3858,3546680,Entire home/apt,4.5,4.0,1.0,68.0,1.0,38.709301,-9.150399
3859,3547201,Entire home/apt,,4.0,1.0,81.0,2.0,38.712834,-9.129096
3860,3547303,Entire home/apt,,,6.0,138.0,3.0,38.727306,-9.145671
3861,3548564,Entire home/apt,4.5,4.0,1.0,84.0,2.0,38.715313,-9.141128
3862,3548865,Entire home/apt,4.5,4.0,2.0,63.0,2.0,38.712234,-9.144239
3863,3550417,Private room,4.5,2.0,1.0,39.0,3.0,38.715239,-9.144443
3864,3553378,Entire home/apt,,,3.0,251.0,6.0,38.715179,-9.128448
3865,3557468,Private room,4.5,2.0,1.0,40.0,2.0,38.728229,-9.142405
3866,3558548,Entire home/apt,4.0,4.0,2.0,72.0,2.0,38.712943,-9.1333
3867,3560065,Entire home/apt,2.0,,4.0,91.0,,38.723914,-9.140954
3868,3560658,Entire home/apt,4.5,3.0,1.0,35.0,2.0,38.712642,-9.129688
3869,3562530,Entire home/apt,4.5,3.0,2.0,209.0,2.0,38.71042,-9.133588
3870,3563125,Entire home/apt,,,2.0,84.0,2.0,38.718384,-9.168171
3871,3565534,Entire home/apt,,,5.0,160.0,3.0,38.721415,-9.139978
3872,3567726,Entire home/apt,,2.0,1.0,74.0,4.0,38.711521,-9.152614
3873,3568592,Entire home/apt,4.0,,2.0,64.0,3.0,38.723747,-9.127529
3874,3569115,Entire home/apt,3.5,,1.0,70.0,1.0,38.710436,-9.173446
3875,3569472,Private room,4.5,2.0,1.0,42.0,2.0,38.714321,-9.125095
3876,3570250,Private room,,2.0,1.0,43.0,2.0,38.724899,-9.153525
3877,3570421,Private room,4.0,2.0,1.0,43.0,2.0,38.724201,-9.152449
3878,3570568,Entire home/apt,,,4.0,153.0,2.0,38.759334,-9.138424
3879,3572173,Entire home/apt,3.0,4.0,1.0,56.0,4.0,38.717089,-9.1259
3880,3574532,Entire home/apt,4.5,5.0,2.0,139.0,3.0,38.713809,-9.131716
3881,3576722,Entire home/apt,4.5,4.0,2.0,49.0,2.0,38.708972,-9.146958
3882,3577326,Private room,4.5,2.0,1.0,35.0,1.0,38.741328,-9.156672
3883,3578757,Private room,4.5,3.0,1.0,31.0,2.0,38.708522,-9.153988
3884,3582953,Entire home/apt,5.0,4.0,1.0,111.0,2.0,38.712217,-9.139748
3885,3584529,Private room,4.0,,1.0,31.0,3.0,38.733022,-9.144619
3886,3585412,Entire home/apt,4.5,3.0,1.0,63.0,2.0,38.710264,-9.154458
3887,3588844,Private room,5.0,2.0,1.0,49.0,1.0,38.713311,-9.134678
3888,3590510,Entire home/apt,4.5,3.0,1.0,84.0,3.0,38.712873,-9.145868
3889,3591437,Entire home/apt,5.0,4.0,2.0,84.0,1.0,38.735265,-9.143876
3890,3592300,Entire home/apt,5.0,2.0,2.0,70.0,2.0,38.723814,-9.145858
3891,3593679,Private room,5.0,2.0,1.0,56.0,1.0,38.713453,-9.126152
3892,3598636,Entire home/apt,4.0,3.0,0.0,106.0,3.0,38.708488,-9.148405
3893,3599375,Private room,,4.0,1.0,52.0,1.0,38.735228,-9.156972
3894,3599477,Entire home/apt,4.0,4.0,1.0,70.0,3.0,38.711178,-9.12906
3895,3599512,Private room,,1.0,1.0,43.0,1.0,38.716163,-9.121779
3896,3599630,Entire home/apt,5.0,,3.0,128.0,,38.70556,-9.169315
3897,3599942,Private room,5.0,1.0,1.0,42.0,1.0,38.73301,-9.137158
3898,3601398,Entire home/apt,4.0,4.0,1.0,93.0,2.0,38.713161,-9.127932
3899,3602049,Private room,4.5,2.0,1.0,39.0,2.0,38.707752,-9.153786
3900,3602061,Private room,4.5,2.0,1.0,31.0,2.0,38.709657,-9.153362
3901,3602965,Entire home/apt,4.5,,3.0,174.0,3.0,38.708748,-9.144546
3902,3603473,Entire home/apt,4.5,3.0,2.0,84.0,3.0,38.71105,-9.148399
3903,3608105,Private room,,1.0,1.0,25.0,1.0,38.734316,-9.121822
3904,3608357,Entire home/apt,,,6.0,418.0,3.0,38.716599,-9.121924
3905,3608405,Entire home/apt,3.5,3.0,2.0,58.0,2.0,38.714323,-9.126726
3906,3608551,Entire home/apt,3.5,4.0,0.0,63.0,3.0,38.714739,-9.136105
3907,3609535,Entire home/apt,5.0,3.0,1.0,63.0,,38.710089,-9.151129
3908,3610990,Entire home/apt,4.0,2.0,1.0,49.0,3.0,38.713479,-9.123774
3909,3611084,Private room,,2.0,1.0,56.0,1.0,38.720004,-9.124988
3910,3614867,Entire home/apt,4.5,4.0,1.0,56.0,2.0,38.714952,-9.134453
3911,3616123,Entire home/apt,4.0,2.0,1.0,70.0,3.0,38.715511,-9.148005
3912,3616161,Entire home/apt,,4.0,1.0,70.0,2.0,38.714392,-9.151481
3913,3618389,Entire home/apt,,5.0,3.0,139.0,1.0,38.729502,-9.12625
3914,3620418,Entire home/apt,5.0,4.0,2.0,258.0,3.0,38.712759,-9.127936
3915,3620611,Entire home/apt,5.0,4.0,1.0,40.0,,38.708025,-9.151591
3916,3622016,Entire home/apt,,2.0,1.0,63.0,3.0,38.710261,-9.12978
3917,3622481,Entire home/apt,4.5,4.0,2.0,67.0,2.0,38.714207,-9.140639
3918,3622869,Entire home/apt,5.0,4.0,1.0,53.0,3.0,38.715483,-9.129399
3919,3625790,Entire home/apt,4.5,5.0,2.0,132.0,2.0,38.775033,-9.097025
3920,3626449,Entire home/apt,4.0,,3.0,132.0,3.0,38.732236,-9.133833
3921,3627173,Entire home/apt,5.0,,2.0,84.0,3.0,38.715976,-9.139043
3922,3627847,Private room,4.0,4.0,1.0,39.0,2.0,38.709449,-9.152744
3923,3631366,Entire home/apt,4.5,2.0,1.0,45.0,1.0,38.708352,-9.157736
3924,3631986,Entire home/apt,4.5,2.0,1.0,49.0,3.0,38.719475,-9.158482
3925,3632596,Entire home/apt,4.5,4.0,1.0,56.0,3.0,38.721308,-9.131112
3926,3632910,Private room,3.5,2.0,1.0,39.0,,38.712664,-9.15697
3927,3633007,Entire home/apt,5.0,,1.0,70.0,2.0,38.708142,-9.153188
3928,3633906,Private room,4.0,2.0,1.0,40.0,2.0,38.728033,-9.144119
3929,3634002,Entire home/apt,5.0,,3.0,125.0,2.0,38.720589,-9.145739
3930,3634136,Private room,5.0,1.0,1.0,21.0,2.0,38.727958,-9.144494
3931,3634842,Entire home/apt,,3.0,0.0,82.0,2.0,38.712685,-9.136618
3932,3635589,Private room,,2.0,1.0,56.0,1.0,38.726585,-9.129103
3933,3635905,Private room,5.0,1.0,1.0,28.0,3.0,38.710171,-9.162466
3934,3636303,Private room,5.0,2.0,1.0,42.0,3.0,38.71159,-9.161247
3935,3636766,Entire home/apt,4.5,4.0,1.0,72.0,2.0,38.71352,-9.136147
3936,3638893,Shared room,,2.0,1.0,54.0,2.0,38.724987,-9.144805
3937,3642502,Entire home/apt,4.5,4.0,0.0,42.0,3.0,38.713649,-9.134977
3938,3642795,Private room,4.0,2.0,1.0,35.0,1.0,38.714033,-9.143947
3939,3642962,Entire home/apt,,3.0,2.0,334.0,1.0,38.720819,-9.158525
3940,3643315,Private room,4.5,2.0,1.0,35.0,1.0,38.715531,-9.143787
3941,3643695,Entire home/apt,,,2.0,132.0,2.0,38.71529,-9.125539
3942,3644543,Entire home/apt,4.5,2.0,0.0,42.0,,38.709543,-9.131136
3943,3644737,Entire home/apt,,4.0,2.0,153.0,1.0,38.707412,-9.15797
3944,3645059,Entire home/apt,4.5,4.0,1.0,56.0,1.0,38.713143,-9.129956
3945,3648252,Shared room,4.0,4.0,1.0,21.0,1.0,38.737501,-9.134182
3946,3648846,Entire home/apt,4.5,4.0,2.0,97.0,1.0,38.720172,-9.130709
3947,3652063,Private room,5.0,2.0,1.0,40.0,1.0,38.714302,-9.142896
3948,3652085,Private room,5.0,4.0,1.0,68.0,2.0,38.712941,-9.143435
3949,3653303,Entire home/apt,5.0,,2.0,230.0,3.0,38.711271,-9.158118
3950,3654925,Shared room,,,1.0,31.0,1.0,38.706563,-9.144853
3951,3658214,Entire home/apt,5.0,5.0,2.0,97.0,2.0,38.714315,-9.131082
3952,3658961,Entire home/apt,,2.0,1.0,139.0,4.0,38.753242,-9.151268
3953,3661924,Entire home/apt,,4.0,2.0,143.0,3.0,38.709633,-9.14621
3954,3662013,Entire home/apt,,5.0,1.0,91.0,1.0,38.768357,-9.15198
3955,3662051,Private room,3.5,,1.0,31.0,1.0,38.722588,-9.138363
3956,3665609,Private room,4.5,2.0,1.0,54.0,1.0,38.709666,-9.145185
3957,3665733,Entire home/apt,4.0,4.0,2.0,111.0,1.0,38.71721,-9.151443
3958,3666340,Entire home/apt,4.5,,3.0,251.0,3.0,38.721655,-9.133993
3959,3667203,Private room,4.5,2.0,1.0,35.0,1.0,38.739126,-9.132966
3960,3667774,Entire home/apt,4.5,,4.0,97.0,,38.713237,-9.143154
3961,3671145,Private room,4.5,2.0,1.0,56.0,2.0,38.719339,-9.130237
3962,3672969,Entire home/apt,4.0,3.0,1.0,70.0,2.0,38.71178,-9.146167
3963,3673523,Entire home/apt,4.0,3.0,1.0,77.0,,38.711975,-9.133597
3964,3676088,Private room,3.0,3.0,1.0,43.0,2.0,38.72505,-9.152181
3965,3676141,Entire home/apt,,,2.0,91.0,3.0,38.698375,-9.198576
3966,3677366,Entire home/apt,,4.0,2.0,104.0,3.0,38.721434,-9.136897
3967,3677478,Entire home/apt,5.0,3.0,1.0,118.0,3.0,38.71116,-9.128528
3968,3677853,Entire home/apt,4.0,2.0,0.0,63.0,2.0,38.720032,-9.159129
3969,3678455,Entire home/apt,4.0,2.0,1.0,58.0,1.0,38.709092,-9.15145
3970,3680761,Entire home/apt,4.5,3.0,1.0,77.0,2.0,38.723981,-9.148924
3971,3680796,Private room,4.0,2.0,1.0,24.0,2.0,38.722516,-9.13475
3972,3681120,Entire home/apt,,3.0,1.0,70.0,2.0,38.733539,-9.156168
3973,3681613,Entire home/apt,4.5,2.0,0.0,53.0,1.0,38.729383,-9.131617
3974,3682705,Private room,5.0,2.0,1.0,39.0,2.0,38.710523,-9.154878
3975,3683126,Entire home/apt,4.0,3.0,1.0,70.0,2.0,38.716805,-9.150923
3976,3683186,Entire home/apt,,2.0,1.0,84.0,1.0,38.715272,-9.13691
3977,3683676,Private room,4.5,2.0,1.0,49.0,2.0,38.712125,-9.130184
3978,3684848,Entire home/apt,,,2.0,136.0,3.0,38.716387,-9.142716
3979,3685516,Entire home/apt,4.5,4.0,2.0,63.0,2.0,38.714618,-9.161073
3980,3687102,Private room,4.5,2.0,1.0,42.0,1.0,38.713275,-9.145467
3981,3687911,Private room,4.5,1.0,1.0,35.0,1.0,38.712781,-9.146968
3982,3688154,Private room,4.5,2.0,1.0,56.0,2.0,38.724764,-9.128865
3983,3690214,Entire home/apt,5.0,4.0,2.0,174.0,,38.711641,-9.135847
3984,3690595,Entire home/apt,4.5,4.0,0.0,40.0,3.0,38.717708,-9.136207
3985,3691024,Entire home/apt,5.0,2.0,1.0,84.0,3.0,38.71264,-9.135316
3986,3691049,Entire home/apt,4.0,2.0,0.0,53.0,1.0,38.711599,-9.125134
3987,3691125,Entire home/apt,4.5,4.0,2.0,42.0,2.0,38.713791,-9.128569
3988,3692409,Entire home/apt,5.0,4.0,1.0,70.0,3.0,38.711633,-9.13513
3989,3693330,Entire home/apt,4.0,2.0,1.0,116.0,4.0,38.712727,-9.13318
3990,3694287,Private room,4.5,2.0,1.0,29.0,2.0,38.709617,-9.15303
3991,3694420,Entire home/apt,,,6.0,153.0,3.0,38.727581,-9.146024
3992,3695056,Private room,,2.0,1.0,49.0,1.0,38.719296,-9.165676
3993,3695513,Private room,4.5,2.0,1.0,50.0,1.0,38.710311,-9.144391
3994,3695538,Entire home/apt,5.0,,5.0,118.0,2.0,38.713141,-9.153477
3995,3695984,Entire home/apt,,3.0,1.0,64.0,7.0,38.73757,-9.152332
3996,3697391,Private room,4.5,2.0,1.0,40.0,1.0,38.709663,-9.144298
3997,3698970,Private room,,4.0,1.0,84.0,1.0,38.714024,-9.169187
3998,3699605,Private room,4.0,2.0,1.0,54.0,1.0,38.719449,-9.153492
3999,3700111,Entire home/apt,,2.0,,125.0,2.0,38.719846,-9.167026
4000,3700732,Entire home/apt,4.0,2.0,1.0,56.0,2.0,38.726056,-9.136864
4001,3701091,Private room,5.0,2.0,1.0,111.0,2.0,38.717306,-9.153718
4002,3703560,Private room,5.0,4.0,1.0,487.0,3.0,38.712624,-9.142984
4003,3703908,Private room,4.5,2.0,1.0,40.0,1.0,38.717285,-9.153538
4004,3704239,Private room,5.0,2.0,1.0,49.0,1.0,38.718636,-9.15233
4005,3704466,Private room,4.5,4.0,1.0,70.0,1.0,38.719369,-9.153199
4006,3705516,Entire home/apt,4.5,5.0,2.0,70.0,2.0,38.713546,-9.126962
4007,3707058,Entire home/apt,4.5,,3.0,139.0,2.0,38.713079,-9.125007
4008,3708675,Entire home/apt,4.0,2.0,1.0,61.0,1.0,38.710855,-9.152539
4009,3710992,Entire home/apt,4.0,,3.0,82.0,3.0,38.711986,-9.142441
4010,3711117,Entire home/apt,3.0,,2.0,143.0,2.0,38.715375,-9.141635
4011,3715346,Entire home/apt,4.0,5.0,2.0,97.0,3.0,38.709637,-9.153008
4012,3716137,Private room,4.5,2.0,1.0,42.0,3.0,38.718116,-9.134207
4013,3723120,Entire home/apt,4.5,,3.0,70.0,2.0,38.697125,-9.202101
4014,3723166,Entire home/apt,,3.0,2.0,97.0,5.0,38.705328,-9.162746
4015,3723978,Private room,5.0,2.0,1.0,35.0,1.0,38.711845,-9.165023
