room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9529976,12441998,Entire home/apt,,Lumiar,1,4.0,3.0,3.0,69.0,2.0,38.768805,-9.16,2016-03-20 18:43:52.489830
8269106,40489726,Entire home/apt,,Lumiar,3,5.0,3.0,1.0,64.0,2.0,38.765202,-9.153282,2016-03-20 16:19:49.187286
7064748,31647898,Entire home/apt,,São Vicente,1,3.0,,3.0,99.0,3.0,38.721947,-9.13134,2016-03-20 16:59:37.627618
6040176,31347497,Entire home/apt,,São Vicente,11,5.0,,2.0,92.0,3.0,38.719801,-9.130301,2016-03-20 17:58:28.369374
5975010,31015432,Entire home/apt,,Arroios,18,4.5,5.0,2.0,115.0,2.0,38.719388,-9.133509,2016-03-20 19:18:22.188096
7604200,2871045,Entire home/apt,,São Vicente,7,4.5,4.0,1.0,93.0,2.0,38.720189,-9.130432,2016-03-20 21:35:46.463924
11094381,57257509,Entire home/apt,,São Vicente,0,,4.0,2.0,104.0,5.0,38.72018,-9.126827,2016-03-20 23:13:49.728223
11158262,2174752,Entire home/apt,,São Vicente,0,,5.0,2.0,88.0,,38.716815,-9.131782,2016-03-20 18:48:34.651144
11719253,62314874,Entire home/apt,,São Vicente,0,,,6.0,272.0,3.0,38.720793,-9.129093,2016-03-20 18:49:38.904963
7693351,40404815,Entire home/apt,,São Vicente,2,5.0,2.0,1.0,72.0,4.0,38.719071,-9.129895,2016-03-20 18:18:23.042270
5523812,4861007,Entire home/apt,,São Vicente,0,,2.0,1.0,231.0,1.0,38.720407,-9.130942,2016-03-20 22:19:01.451738
9763423,37758551,Entire home/apt,,São Vicente,0,,4.0,1.0,81.0,2.0,38.718548,-9.131246,2016-03-21 00:26:22.907809
1574562,1788136,Entire home/apt,,São Vicente,14,4.5,5.0,2.0,116.0,2.0,38.720046,-9.131556,2016-03-20 15:15:49.251435
5951625,3953109,Entire home/apt,,São Vicente,0,,4.0,2.0,95.0,3.0,38.719345,-9.131506,2016-03-21 00:19:33.602908
5761530,9518793,Entire home/apt,,São Vicente,14,4.5,2.0,1.0,46.0,5.0,38.715463,-9.131294,2016-03-20 21:05:27.496491
4800318,16819033,Entire home/apt,,São Vicente,2,4.0,,3.0,75.0,3.0,38.71872,-9.131348,2016-03-20 19:16:42.168459
6698859,29754952,Entire home/apt,,São Vicente,0,,3.0,1.0,93.0,1.0,38.719658,-9.12905,2016-03-20 16:22:53.443014
9855018,23601137,Entire home/apt,,São Vicente,1,5.0,5.0,2.0,70.0,3.0,38.717992,-9.131397,2016-03-21 00:05:19.129170
11838964,63050445,Entire home/apt,,São Vicente,0,,4.0,1.0,44.0,3.0,38.71783,-9.127993,2016-03-20 14:56:01.596546
9572664,49556010,Entire home/apt,,São Vicente,2,4.5,,3.0,91.0,2.0,38.718464,-9.126999,2016-03-21 00:02:38.215514
6655259,34827624,Entire home/apt,,São Vicente,2,5.0,,4.0,232.0,3.0,38.71798,-9.132599,2016-03-20 21:52:48.607005
7251260,37968562,Entire home/apt,,São Vicente,26,5.0,4.0,2.0,81.0,2.0,38.719476,-9.131051,2016-03-20 14:52:11.731319
8307910,22809366,Entire home/apt,,São Vicente,9,5.0,3.0,1.0,58.0,1.0,38.719618,-9.130292,2016-03-20 19:05:38.903715
7693314,16090586,Entire home/apt,,São Vicente,6,4.5,4.0,2.0,58.0,2.0,38.718555,-9.132414,2016-03-20 22:02:26.706668
10189432,2773320,Entire home/apt,,São Vicente,5,5.0,3.0,1.0,49.0,2.0,38.719923,-9.130483,2016-03-20 21:50:11.720474
8367158,35648841,Entire home/apt,,Arroios,1,5.0,4.0,1.0,139.0,2.0,38.720707,-9.132923,2016-03-20 18:36:02.903318
7233593,32979211,Entire home/apt,,São Vicente,10,4.5,4.0,2.0,69.0,2.0,38.719043,-9.126329,2016-03-20 19:55:43.170943
10607734,54736001,Entire home/apt,,São Vicente,5,4.5,5.0,2.0,58.0,3.0,38.713772,-9.129005,2016-03-20 17:04:41.218998
10263288,3953109,Entire home/apt,,São Vicente,0,,4.0,2.0,61.0,3.0,38.719169,-9.127938,2016-03-20 17:22:37.716362
8027015,1916202,Entire home/apt,,São Vicente,2,4.5,4.0,2.0,59.0,4.0,38.720629,-9.130972,2016-03-20 21:01:55.047732
3784610,19400725,Entire home/apt,,São Vicente,28,4.5,2.0,1.0,55.0,3.0,38.720061,-9.132026,2016-03-20 20:52:00.817776
9246103,723715,Entire home/apt,,São Vicente,4,5.0,2.0,1.0,38.0,1.0,38.720174,-9.131566,2016-03-20 22:01:47.758922
6487616,8528306,Entire home/apt,,São Vicente,34,4.5,4.0,1.0,46.0,2.0,38.719169,-9.128999,2016-03-20 16:47:36.070379
8078988,15711514,Entire home/apt,,São Vicente,10,5.0,4.0,1.0,58.0,3.0,38.717928,-9.132329,2016-03-20 23:59:03.725859
6273442,14743255,Entire home/apt,,São Vicente,23,5.0,4.0,2.0,76.0,,38.71831,-9.130464,2016-03-20 20:38:45.015263
7768640,40860580,Entire home/apt,,Santa Maria Maior,37,5.0,4.0,2.0,75.0,2.0,38.717404,-9.133911,2016-03-20 21:22:09.420832
9948131,51124353,Entire home/apt,,São Vicente,0,,4.0,2.0,70.0,2.0,38.716606,-9.128734,2016-03-20 20:21:15.118888
9106791,47467727,Entire home/apt,,São Vicente,2,5.0,4.0,2.0,64.0,,38.719812,-9.12747,2016-03-20 19:19:38.310497
11706638,3262252,Entire home/apt,,São Vicente,0,,,2.0,73.0,3.0,38.718608,-9.128196,2016-03-20 17:18:36.348703
6376143,20449250,Entire home/apt,,São Vicente,2,5.0,,3.0,81.0,3.0,38.720518,-9.12632,2016-03-20 18:39:38.955131
6532343,5579529,Entire home/apt,,São Vicente,2,4.0,,2.0,79.0,3.0,38.717969,-9.127609,2016-03-20 23:35:13.854861
10293333,29060016,Entire home/apt,,São Vicente,0,,,2.0,57.0,,38.722085,-9.128282,2016-03-20 19:00:17.019398
6178373,2174752,Entire home/apt,,São Vicente,0,,4.0,2.0,62.0,2.0,38.720876,-9.127441,2016-03-20 20:49:43.886023
106460,551750,Entire home/apt,,São Vicente,0,,3.0,1.0,70.0,2.0,38.719526,-9.130083,2016-03-20 16:08:12.020458
8328748,43891271,Entire home/apt,,Santa Maria Maior,0,,2.0,1.0,174.0,2.0,38.716522,-9.132604,2016-03-20 15:49:16.712963
6313597,28870893,Entire home/apt,,São Vicente,3,4.5,,3.0,105.0,,38.718542,-9.129599,2016-03-20 21:33:32.438129
5032355,3437088,Entire home/apt,,São Vicente,10,4.5,5.0,3.0,93.0,1.0,38.719464,-9.12877,2016-03-20 16:38:57.461767
9932536,31265397,Entire home/apt,,São Vicente,1,4.0,4.0,1.0,58.0,1.0,38.720333,-9.128387,2016-03-20 17:48:57.427055
8533164,20592706,Entire home/apt,,São Vicente,1,5.0,4.0,2.0,75.0,,38.71913,-9.130032,2016-03-20 19:09:48.228595
9523249,713828,Entire home/apt,,Santa Maria Maior,0,,,4.0,209.0,2.0,38.714538,-9.131902,2016-03-20 23:18:55.065315
6569332,17163789,Entire home/apt,,Arroios,0,,4.0,1.0,145.0,3.0,38.719782,-9.134158,2016-03-20 18:03:28.086767
6574272,26070945,Entire home/apt,,Penha de França,24,4.5,5.0,2.0,114.0,1.0,38.722054,-9.129559,2016-03-20 22:24:34.969207
147932,713828,Entire home/apt,,São Vicente,0,,,1.0,88.0,2.0,38.71559,-9.129725,2016-03-20 20:16:26.584020
10225211,52543822,Entire home/apt,,São Vicente,1,5.0,4.0,1.0,58.0,,38.720008,-9.128401,2016-03-20 23:10:29.758202
11151531,57983410,Entire home/apt,,São Vicente,0,,,2.0,58.0,1.0,38.717833,-9.13223,2016-03-20 21:28:20.005699
6916728,30061203,Entire home/apt,,São Vicente,14,4.5,4.0,2.0,64.0,2.0,38.719534,-9.126042,2016-03-20 17:37:02.209380
7557052,39611707,Entire home/apt,,Estrela,6,4.5,5.0,2.0,93.0,2.0,38.712553,-9.159579,2016-03-20 23:35:03.200579
6725593,12318654,Entire home/apt,,Estrela,6,4.0,5.0,2.0,78.0,1.0,38.711095,-9.158053,2016-03-20 17:59:17.729311
11772339,59835126,Entire home/apt,,Estrela,0,,3.0,3.0,64.0,1.0,38.711087,-9.158291,2016-03-20 21:30:49.720205
6519048,872205,Entire home/apt,,Estrela,9,4.5,,6.0,348.0,3.0,38.711312,-9.156102,2016-03-20 19:58:59.370434
7698056,40432183,Entire home/apt,,Estrela,1,5.0,4.0,1.0,74.0,2.0,38.709805,-9.161237,2016-03-21 00:13:50.898052
9461970,47328992,Entire home/apt,,Estrela,3,2.5,3.0,1.0,18.0,1.0,38.709092,-9.161569,2016-03-20 20:15:52.599788
9879018,2169711,Entire home/apt,,Estrela,0,,4.0,2.0,145.0,3.0,38.711262,-9.155889,2016-03-20 23:10:50.677241
11844164,914126,Entire home/apt,,Estrela,0,,4.0,2.0,116.0,3.0,38.713907,-9.15657,2016-03-20 22:51:33.360190
8733541,45823854,Entire home/apt,,Estrela,3,4.5,4.0,1.0,58.0,3.0,38.711689,-9.156811,2016-03-20 21:36:51.672377
10449790,3953109,Entire home/apt,,Campo de Ourique,0,,4.0,2.0,84.0,3.0,38.715976,-9.156176,2016-03-20 15:59:08.631973
11589264,23335585,Entire home/apt,,Estrela,0,,4.0,2.0,117.0,2.0,38.711478,-9.166079,2016-03-20 20:34:12.647554
4596522,23352251,Entire home/apt,,Estrela,14,4.5,4.0,1.0,38.0,3.0,38.709087,-9.162349,2016-03-20 22:26:22.661301
2369676,2718773,Entire home/apt,,Estrela,6,5.0,4.0,1.0,105.0,2.0,38.711828,-9.158994,2016-03-20 19:47:30.618129
7077966,37110554,Entire home/apt,,Estrela,4,5.0,3.0,1.0,64.0,3.0,38.712618,-9.158103,2016-03-20 18:38:54.354589
8171044,21913668,Entire home/apt,,Estrela,1,5.0,4.0,0.0,58.0,,38.708397,-9.159837,2016-03-20 15:15:30.628057
6598146,26944307,Entire home/apt,,Estrela,20,4.5,5.0,1.0,53.0,3.0,38.71153,-9.154793,2016-03-20 19:36:40.058956
9225387,43351207,Entire home/apt,,Estrela,0,,4.0,2.0,54.0,3.0,38.709287,-9.15979,2016-03-21 00:08:27.245341
6884273,36073597,Entire home/apt,,Estrela,18,4.5,5.0,2.0,58.0,2.0,38.715511,-9.16222,2016-03-20 14:53:33.126856
7386168,38688804,Entire home/apt,,Estrela,0,,5.0,2.0,99.0,2.0,38.714714,-9.15838,2016-03-20 22:55:32.830173
6495822,6366662,Entire home/apt,,Estrela,9,5.0,2.0,1.0,53.0,5.0,38.71352,-9.161906,2016-03-20 21:31:03.592828
7685041,19738034,Entire home/apt,,Estrela,3,5.0,4.0,2.0,98.0,2.0,38.714371,-9.158137,2016-03-20 20:02:41.568041
11257097,58734619,Entire home/apt,,Estrela,0,,3.0,2.0,59.0,1.0,38.711951,-9.165399,2016-03-20 17:56:46.590508
6844021,3953109,Entire home/apt,,Estrela,0,,4.0,2.0,61.0,2.0,38.714847,-9.164166,2016-03-20 16:58:09.402655
6510185,6604033,Entire home/apt,,Estrela,24,4.5,5.0,2.0,53.0,1.0,38.715383,-9.160234,2016-03-20 18:47:20.604488
3939801,18794298,Entire home/apt,,Estrela,0,,4.0,1.0,69.0,3.0,38.714575,-9.16258,2016-03-20 18:43:18.615943
7219236,1315010,Entire home/apt,,Campo de Ourique,4,4.5,3.0,1.0,59.0,2.0,38.71478,-9.15579,2016-03-20 21:57:03.276089
8329411,43891271,Entire home/apt,,Estrela,0,,4.0,1.0,180.0,3.0,38.708926,-9.160347,2016-03-20 15:06:40.524361
10778503,52633446,Entire home/apt,,Estrela,1,,,3.0,58.0,1.0,38.709086,-9.161324,2016-03-20 20:08:12.896299
8304850,12318654,Entire home/apt,,Estrela,0,,,1.0,89.0,1.0,38.710621,-9.157628,2016-03-20 20:56:34.202865
7684018,9464629,Entire home/apt,,Estrela,0,,4.0,1.0,104.0,2.0,38.709924,-9.155308,2016-03-20 15:19:11.722573
5679153,29444462,Entire home/apt,,Estrela,3,4.5,,6.0,232.0,3.0,38.708708,-9.161196,2016-03-20 20:43:42.323707
8081971,8853395,Entire home/apt,,Estrela,1,4.0,4.0,2.0,103.0,3.0,38.709913,-9.160334,2016-03-20 16:32:28.870333
5860684,30429169,Entire home/apt,,Estrela,0,,,2.0,145.0,3.0,38.71331,-9.16362,2016-03-20 15:19:16.315920
9681361,18096984,Entire home/apt,,Estrela,0,,2.0,0.0,46.0,1.0,38.711074,-9.155923,2016-03-20 15:48:46.930545
6163259,12123730,Entire home/apt,,Misericórdia,6,4.5,5.0,1.0,58.0,2.0,38.715683,-9.153411,2016-03-20 17:47:40.772474
9726653,4132827,Entire home/apt,,Estrela,2,4.0,,3.0,163.0,,38.712133,-9.16307,2016-03-20 19:13:52.278599
9058453,37656629,Entire home/apt,,Estrela,0,,3.0,1.0,57.0,7.0,38.71333,-9.164548,2016-03-20 15:51:56.440466
7144632,12123730,Entire home/apt,,Estrela,9,4.5,,2.0,58.0,1.0,38.711978,-9.153593,2016-03-20 18:46:26.413459
2771035,14170751,Entire home/apt,,Estrela,30,4.5,3.0,1.0,70.0,4.0,38.71352,-9.156211,2016-03-20 15:18:14.276957
9896483,2169711,Entire home/apt,,Estrela,0,,,3.0,151.0,3.0,38.71332,-9.153743,2016-03-20 22:11:40.830526
2732873,9793746,Entire home/apt,,Estrela,0,,2.0,1.0,46.0,5.0,38.713838,-9.156317,2016-03-20 16:49:25.321322
9357301,16102810,Entire home/apt,,Campo de Ourique,0,,3.0,1.0,64.0,3.0,38.715044,-9.155529,2016-03-20 21:37:45.152792
10648947,32701199,Entire home/apt,,Estrela,0,,2.0,1.0,81.0,2.0,38.712963,-9.163474,2016-03-20 16:30:32.045526
10172874,52192180,Entire home/apt,,Campo de Ourique,1,5.0,4.0,1.0,57.0,2.0,38.715731,-9.163911,2016-03-20 21:15:58.193883
11183892,58210849,Entire home/apt,,Estrela,0,,4.0,1.0,115.0,2.0,38.712802,-9.163658,2016-03-20 20:49:00.210845
6169369,31136476,Entire home/apt,,Estrela,58,4.5,3.0,1.0,46.0,3.0,38.710475,-9.161079,2016-03-20 22:15:24.017238
7931206,29804395,Entire home/apt,,Estrela,6,5.0,4.0,2.0,139.0,3.0,38.713137,-9.15501,2016-03-20 18:38:15.318569
7789481,3250665,Entire home/apt,,Estrela,7,4.5,4.0,1.0,46.0,,38.711638,-9.161428,2016-03-20 19:01:06.444860
6943935,2551854,Entire home/apt,,Estrela,9,5.0,,4.0,185.0,3.0,38.713185,-9.154728,2016-03-20 19:17:57.191740
7689731,40385536,Entire home/apt,,Estrela,3,4.5,2.0,1.0,53.0,2.0,38.711143,-9.161848,2016-03-20 17:05:14.699247
7976850,20505600,Entire home/apt,,Estrela,2,5.0,4.0,1.0,81.0,2.0,38.713232,-9.157263,2016-03-20 17:12:42.838338
7106413,37230122,Entire home/apt,,Estrela,12,4.5,3.0,0.0,64.0,4.0,38.714236,-9.163291,2016-03-20 19:17:21.435012
8304515,12318654,Entire home/apt,,Estrela,10,4.0,4.0,1.0,64.0,1.0,38.709259,-9.159143,2016-03-20 19:52:21.851223
8555167,45032493,Entire home/apt,,Estrela,1,5.0,5.0,2.0,68.0,2.0,38.712219,-9.157055,2016-03-20 22:33:37.782048
5943692,1756107,Entire home/apt,,Misericórdia,14,5.0,,4.0,126.0,2.0,38.715653,-9.153339,2016-03-20 17:39:05.901522
8178817,1756107,Entire home/apt,,Estrela,10,4.5,4.0,2.0,79.0,2.0,38.713364,-9.156812,2016-03-20 21:05:30.270571
5940320,3953109,Entire home/apt,,Estrela,1,4.0,4.0,2.0,319.0,1.0,38.713483,-9.164542,2016-03-20 23:48:35.661913
5942856,1756107,Entire home/apt,,Campo de Ourique,5,5.0,4.0,2.0,90.0,2.0,38.715529,-9.156153,2016-03-20 22:20:32.682998
7738406,8046399,Entire home/apt,,Estrela,9,5.0,5.0,2.0,52.0,2.0,38.714378,-9.154949,2016-03-20 14:50:44.483040
8965323,46844230,Entire home/apt,,Estrela,3,4.5,4.0,1.0,34.0,2.0,38.712571,-9.162633,2016-03-20 14:44:04.913402
9903723,15367011,Entire home/apt,,Estrela,0,,4.0,2.0,58.0,4.0,38.710328,-9.164015,2016-03-20 21:38:20.492441
8218930,43025611,Entire home/apt,,Estrela,7,4.5,2.0,1.0,53.0,2.0,38.713051,-9.157631,2016-03-20 21:39:53.735363
6773954,12318654,Entire home/apt,,Estrela,11,4.5,4.0,1.0,75.0,1.0,38.709351,-9.158931,2016-03-20 18:41:13.609465
6948702,36432117,Entire home/apt,,Estrela,2,3.5,4.0,1.0,53.0,7.0,38.711622,-9.156876,2016-03-20 14:55:50.813556
10728674,55451424,Entire home/apt,,Estrela,8,4.5,4.0,1.0,53.0,1.0,38.713371,-9.161718,2016-03-20 23:42:44.375231
11486531,60469898,Entire home/apt,,Estrela,0,,3.0,1.0,24.0,1.0,38.708888,-9.163391,2016-03-21 00:16:54.327840
7302408,7629792,Entire home/apt,,Estrela,7,4.5,3.0,2.0,38.0,2.0,38.712138,-9.166666,2016-03-20 20:50:16.316723
6812451,35420045,Entire home/apt,,Estrela,37,5.0,3.0,1.0,38.0,2.0,38.711329,-9.161014,2016-03-20 20:21:32.711968
7321787,24485176,Entire home/apt,,Estrela,28,4.5,4.0,2.0,68.0,3.0,38.710061,-9.160172,2016-03-20 15:27:09.504161
8167257,43099040,Entire home/apt,,Estrela,45,4.5,2.0,1.0,29.0,1.0,38.710897,-9.163036,2016-03-20 16:09:02.257157
7285389,38150918,Entire home/apt,,Estrela,5,5.0,4.0,2.0,59.0,3.0,38.711783,-9.159842,2016-03-20 16:11:27.382880
9775799,50396857,Entire home/apt,,Estrela,8,4.5,3.0,1.0,32.0,1.0,38.71121,-9.160854,2016-03-20 16:47:26.807116
5801408,3953109,Entire home/apt,,Misericórdia,7,4.0,,2.0,110.0,3.0,38.712392,-9.143844,2016-03-20 18:00:16.919169
7956003,32727046,Entire home/apt,,Misericórdia,1,5.0,,3.0,174.0,2.0,38.710046,-9.143182,2016-03-20 21:07:12.831500
11492387,11717346,Entire home/apt,,Misericórdia,0,,4.0,2.0,226.0,3.0,38.70918,-9.144043,2016-03-20 23:50:32.572232
9378704,2174752,Entire home/apt,,Misericórdia,3,4.5,4.0,2.0,139.0,3.0,38.708956,-9.143464,2016-03-20 21:50:58.301301
10513434,14539928,Entire home/apt,,Santa Maria Maior,0,,4.0,2.0,81.0,3.0,38.711403,-9.14264,2016-03-20 15:23:36.237411
9111815,688914,Entire home/apt,,Santa Maria Maior,7,5.0,5.0,2.0,102.0,2.0,38.714561,-9.141138,2016-03-20 20:37:25.220123
5867421,1756107,Entire home/apt,,Misericórdia,37,4.5,,3.0,126.0,2.0,38.708374,-9.143417,2016-03-20 22:28:34.838056
5656797,29319548,Entire home/apt,,Misericórdia,0,,2.0,0.0,87.0,3.0,38.714743,-9.146839,2016-03-21 00:00:03.938872
10067807,13842164,Entire home/apt,,Misericórdia,0,,3.0,1.0,58.0,3.0,38.711675,-9.14479,2016-03-20 17:24:05.331340
10627260,54845720,Entire home/apt,,Misericórdia,0,,2.0,0.0,58.0,3.0,38.711587,-9.145077,2016-03-20 15:51:17.219147
9281333,48194126,Entire home/apt,,Misericórdia,1,4.0,2.0,1.0,52.0,2.0,38.710005,-9.144436,2016-03-20 17:55:33.693037
6342114,2372087,Entire home/apt,,Misericórdia,10,4.5,,2.0,174.0,3.0,38.714839,-9.146369,2016-03-20 23:57:48.444473
10826671,25391913,Entire home/apt,,Santa Maria Maior,0,,4.0,1.0,126.0,3.0,38.712282,-9.142949,2016-03-20 21:17:06.282395
3648606,18442418,Entire home/apt,,Misericórdia,0,,,3.0,93.0,5.0,38.713726,-9.146336,2016-03-20 19:56:44.642997
8263184,13750296,Entire home/apt,,Misericórdia,8,3.5,,4.0,139.0,,38.710443,-9.143529,2016-03-20 17:07:50.619549
10745673,54988224,Entire home/apt,,Santa Maria Maior,1,4.0,,2.0,41.0,1.0,38.712826,-9.142875,2016-03-20 23:50:42.091156
9975589,8298637,Entire home/apt,,Misericórdia,0,,2.0,0.0,81.0,1.0,38.710556,-9.144881,2016-03-20 16:18:46.818617
10758609,29032166,Entire home/apt,,Misericórdia,3,4.5,,6.0,362.0,,38.711259,-9.144789,2016-03-20 18:56:02.419910
9748328,4861007,Entire home/apt,,Santa Maria Maior,5,4.5,,2.0,92.0,1.0,38.712773,-9.143022,2016-03-20 16:10:19.766392
6657121,21980829,Entire home/apt,,Misericórdia,67,5.0,,3.0,139.0,,38.712803,-9.143987,2016-03-20 20:55:13.850614
10944578,17777000,Entire home/apt,,Santa Maria Maior,0,,4.0,1.0,81.0,3.0,38.713895,-9.141964,2016-03-20 14:54:47.088952
1622347,897614,Entire home/apt,,Misericórdia,11,4.5,5.0,2.0,79.0,3.0,38.709559,-9.144478,2016-03-20 21:22:11.702541
555321,176410,Entire home/apt,,Misericórdia,129,4.5,3.0,1.0,40.0,2.0,38.708787,-9.143927,2016-03-20 15:54:59.792103
7067177,31265397,Entire home/apt,,Santo António,16,5.0,2.0,1.0,58.0,2.0,38.727755,-9.147985,2016-03-20 17:09:56.848276
7835835,3953109,Entire home/apt,,Santo António,1,5.0,4.0,1.0,81.0,3.0,38.72139,-9.143369,2016-03-20 23:31:57.077768
6533028,34168800,Entire home/apt,,Santo António,0,,,3.0,139.0,2.0,38.718701,-9.149278,2016-03-20 16:18:49.364667
10556957,2821890,Entire home/apt,,Santo António,0,,4.0,1.0,59.0,2.0,38.722015,-9.145027,2016-03-20 21:44:26.591311
9253080,31265397,Entire home/apt,,Santo António,1,5.0,4.0,2.0,75.0,2.0,38.722777,-9.142329,2016-03-20 16:46:05.278278
6982625,2020181,Entire home/apt,,Arroios,14,5.0,,3.0,58.0,2.0,38.726137,-9.143007,2016-03-20 16:33:14.470638
7730452,40622139,Entire home/apt,,Santo António,3,5.0,4.0,1.0,53.0,3.0,38.723069,-9.145979,2016-03-20 15:40:54.344820
11036411,9664029,Entire home/apt,,Santo António,3,4.5,2.0,0.0,46.0,2.0,38.725937,-9.14535,2016-03-20 22:51:58.408029
6487378,33903389,Entire home/apt,,Santo António,51,5.0,4.0,1.0,59.0,2.0,38.72232,-9.144219,2016-03-20 20:05:26.644035
6632256,7665008,Entire home/apt,,Arroios,1,3.0,,4.0,97.0,3.0,38.7287,-9.145159,2016-03-20 15:49:45.451549
8212195,2396258,Entire home/apt,,Santo António,1,5.0,,6.0,499.0,,38.723287,-9.146717,2016-03-20 20:05:12.734403
7146422,37424805,Entire home/apt,,Santo António,5,5.0,5.0,1.0,70.0,1.0,38.726258,-9.143516,2016-03-20 16:03:57.537689
8620681,45340815,Entire home/apt,,Santo António,0,,4.0,2.0,75.0,3.0,38.725078,-9.145806,2016-03-20 16:40:57.243089
7948276,3953109,Entire home/apt,,Santo António,1,5.0,,2.0,134.0,3.0,38.726576,-9.1453,2016-03-20 23:48:39.306170
11453953,30454252,Entire home/apt,,Arroios,0,,,2.0,92.0,3.0,38.72859,-9.147015,2016-03-20 19:32:52.433733
9457840,42467204,Entire home/apt,,Santo António,0,,5.0,2.0,134.0,3.0,38.723386,-9.145864,2016-03-20 14:56:11.908653
7338832,38447465,Entire home/apt,,Avenidas Novas,2,5.0,2.0,1.0,58.0,4.0,38.728965,-9.148737,2016-03-20 15:54:35.080010
9251933,48071464,Entire home/apt,,Santo António,0,,4.0,1.0,70.0,5.0,38.725191,-9.145591,2016-03-20 21:29:40.196135
11233968,21980829,Entire home/apt,,Santo António,2,5.0,,3.0,56.0,2.0,38.723991,-9.144251,2016-03-20 16:53:06.645407
6362582,22291703,Entire home/apt,,Santo António,47,4.5,,4.0,59.0,1.0,38.72343,-9.146618,2016-03-20 16:37:11.453552
9931836,22192546,Entire home/apt,,Santo António,3,4.5,,3.0,88.0,2.0,38.722574,-9.143085,2016-03-20 22:39:18.235817
10705096,31388176,Entire home/apt,,Santo António,0,,4.0,2.0,64.0,1.0,38.721772,-9.144631,2016-03-20 22:08:34.409524
8823615,24981397,Entire home/apt,,Santo António,4,3.5,4.0,1.0,32.0,2.0,38.722981,-9.144173,2016-03-20 18:57:45.024239
11314409,3953109,Entire home/apt,,Arroios,0,,,3.0,108.0,3.0,38.726559,-9.142494,2016-03-20 22:52:36.129665
7755047,21405452,Entire home/apt,,Santo António,11,4.5,,2.0,116.0,1.0,38.716038,-9.150649,2016-03-20 19:04:15.524590
7525191,39433838,Entire home/apt,,Misericórdia,18,5.0,5.0,2.0,69.0,3.0,38.715995,-9.148993,2016-03-20 20:06:26.697766
6270474,24485176,Entire home/apt,,Misericórdia,24,4.5,5.0,1.0,46.0,3.0,38.712459,-9.14943,2016-03-20 20:52:15.275163
11143784,17476335,Entire home/apt,,Santo António,0,,2.0,0.0,36.0,1.0,38.715885,-9.154166,2016-03-20 22:44:22.153099
8388383,5488299,Entire home/apt,,Misericórdia,2,4.5,5.0,0.0,75.0,2.0,38.715783,-9.147446,2016-03-20 21:33:19.058060
1330303,798869,Entire home/apt,,Misericórdia,11,4.5,,3.0,99.0,,38.714502,-9.14968,2016-03-20 23:50:18.052681
7881364,798869,Entire home/apt,,Misericórdia,11,4.0,,5.0,147.0,,38.715696,-9.149705,2016-03-20 23:32:14.717688
7943641,3953109,Entire home/apt,,Misericórdia,0,,4.0,1.0,80.0,3.0,38.712153,-9.150067,2016-03-20 19:26:15.029245
7049481,36528156,Entire home/apt,,Misericórdia,2,5.0,4.0,1.0,88.0,3.0,38.716369,-9.152994,2016-03-20 15:49:42.343120
5780924,798869,Entire home/apt,,Misericórdia,20,4.5,,5.0,128.0,,38.714175,-9.148952,2016-03-20 21:00:00.370007
9755659,4132827,Entire home/apt,,Santo António,3,4.5,,2.0,139.0,,38.717141,-9.154475,2016-03-20 19:13:14.269284
8207361,798869,Entire home/apt,,Misericórdia,22,4.0,3.0,1.0,59.0,3.0,38.713133,-9.15069,2016-03-20 23:41:42.951529
10879630,47725475,Entire home/apt,,Misericórdia,0,,2.0,1.0,64.0,4.0,38.714023,-9.152206,2016-03-20 22:06:10.138770
10582395,10082182,Entire home/apt,,Misericórdia,5,5.0,,2.0,75.0,3.0,38.714126,-9.151497,2016-03-20 18:53:11.393150
5781620,28621314,Entire home/apt,,Misericórdia,3,4.5,4.0,2.0,81.0,3.0,38.714847,-9.148198,2016-03-21 00:00:01.274085
4292891,3897446,Entire home/apt,,Misericórdia,1,3.0,,2.0,110.0,1.0,38.7152,-9.153133,2016-03-20 22:25:16.104562
11351194,9071395,Entire home/apt,,Misericórdia,1,4.0,3.0,1.0,42.0,2.0,38.716115,-9.147969,2016-03-20 18:58:42.981418
10539276,31265397,Entire home/apt,,Misericórdia,0,,4.0,2.0,75.0,2.0,38.713526,-9.149201,2016-03-20 22:01:37.479737
10691080,55101476,Entire home/apt,,Estrela,1,4.0,,2.0,75.0,2.0,38.713072,-9.153609,2016-03-20 21:54:15.266616
8151368,43034906,Entire home/apt,,Misericórdia,23,4.5,4.0,1.0,49.0,2.0,38.715714,-9.147228,2016-03-20 23:56:02.589144
11339559,4179366,Entire home/apt,,Santo António,0,,4.0,2.0,58.0,2.0,38.716175,-9.152063,2016-03-20 22:32:59.702926
9595455,37789334,Entire home/apt,,Misericórdia,1,5.0,5.0,2.0,88.0,2.0,38.712325,-9.15187,2016-03-20 18:39:27.458252
10402124,53560365,Entire home/apt,,Misericórdia,3,5.0,4.0,2.0,70.0,2.0,38.715683,-9.152638,2016-03-20 15:52:02.525922
