host_id,room_type,neighbourhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,date
76948596,Entire home/apt,Santa Maria Maior,2,0,3,1,65,1,38.712724,-9.12338,26/12/16
7988090,Entire home/apt,São Vicente,11,5,4,2,65,1,38.715977,-9.129163,26/12/16
8365313,Entire home/apt,Santa Maria Maior,14,4,4,2,80,1,38.713346,-9.125017,26/12/16
3265864,Entire home/apt,São Vicente,1,0,4,1,70,1,38.715746,-9.127645,26/12/16
2476571,Entire home/apt,São Vicente,1,0,9,2,70,1,38.716368,-9.127046,26/12/16
144484,Entire home/apt,Penha de França,0,0,4,1,70,1,38.725447,-9.121511,26/12/16
60120794,Entire home/apt,Santa Maria Maior,0,0,4,1,65,1,38.712462,-9.129929,26/12/16
39692791,Entire home/apt,Santa Maria Maior,0,0,4,2,70,1,38.711737,-9.130017,26/12/16
39692791,Entire home/apt,Santa Maria Maior,5,5,6,2,70,1,38.711641,-9.130126,26/12/16
688914,Entire home/apt,Santa Maria Maior,2,0,5,2,62,1,38.712393,-9.128166,26/12/16
26219275,Entire home/apt,Santa Maria Maior,0,0,4,1,65,1,38.711708,-9.125486,26/12/16
5471155,Entire home/apt,Santa Maria Maior,2,0,5,2,68,1,38.711855,-9.126394,26/12/16
16994504,Entire home/apt,Santa Maria Maior,1,0,4,1,72,1,38.713161,-9.127932,26/12/16
34807534,Entire home/apt,Penha de França,1,0,4,1,65,1,38.724709,-9.129037,26/12/16
11707167,Entire home/apt,Santa Maria Maior,0,0,4,1,63,1,38.712739,-9.127877,26/12/16
26694634,Entire home/apt,Santa Maria Maior,2,0,2,1,65,1,38.711729,-9.127305,26/12/16
17553982,Entire home/apt,São Vicente,21,5,5,2,75,1,38.714632,-9.129925,26/12/16
12399612,Entire home/apt,Santa Maria Maior,5,5,4,2,65,1,38.713236,-9.128276,26/12/16
2174752,Entire home/apt,São Vicente,0,0,4,1,80,1,38.718419,-9.130249,26/12/16
8735639,Entire home/apt,Santa Maria Maior,36,4,3,1,67,1,38.712853,-9.128433,26/12/16
2781047,Entire home/apt,São Vicente,146,4.5,5,3,65,1,38.713329,-9.129759,26/12/16
84453563,Entire home/apt,Santa Maria Maior,0,0,4,1,80,1,38.711902,-9.128566,26/12/16
81215722,Entire home/apt,Santa Maria Maior,0,0,4,1,70,1,38.712125,-9.129546,26/12/16
7060187,Entire home/apt,Santa Maria Maior,33,4.5,4,1,65,1,38.712279,-9.129801,26/12/16
84453563,Entire home/apt,Santa Maria Maior,0,0,3,0,80,1,38.712735,-9.127136,26/12/16
8582551,Entire home/apt,São Vicente,94,5,4,2,63,1,38.713614,-9.129752,26/12/16
11707167,Entire home/apt,Santa Maria Maior,0,0,2,1,63,1,38.712507,-9.126558,26/12/16
71601971,Entire home/apt,Santa Maria Maior,0,0,2,0,63,1,38.713328,-9.126931,26/12/16
101855243,Entire home/apt,São Vicente,1,0,6,2,75,1,38.719285,-9.126959,26/12/16
3953109,Entire home/apt,Santa Maria Maior,5,3.5,4,1,63,1,38.711698,-9.126615,26/12/16
24937730,Entire home/apt,São Vicente,0,0,4,2,70,1,38.718339,-9.128365,26/12/16
22036235,Entire home/apt,Santa Maria Maior,0,0,5,2,75,1,38.712377,-9.126964,26/12/16
11707167,Entire home/apt,São Vicente,0,0,4,1,63,1,38.713257,-9.125951,26/12/16
1420823,Entire home/apt,Santa Maria Maior,20,4,5,2,75,1,38.712548,-9.125778,26/12/16
5471155,Entire home/apt,Santa Maria Maior,4,5,5,3,76,1,38.712375,-9.126938,26/12/16
49400713,Entire home/apt,Santa Maria Maior,2,0,4,2,73,1,38.712418,-9.127001,26/12/16
59208985,Entire home/apt,São Vicente,0,0,6,3,80,1,38.71843,-9.126622,26/12/16
35853620,Entire home/apt,São Vicente,19,5,4,1,73,1,38.713162,-9.12651,26/12/16
26219275,Entire home/apt,Santa Maria Maior,2,0,2,0,70,1,38.711934,-9.124814,26/12/16
51535314,Entire home/apt,Santa Maria Maior,3,4.5,2,1,65,1,38.712716,-9.125415,26/12/16
1756107,Entire home/apt,São Vicente,4,4.5,6,2,64,1,38.714235,-9.124457,26/12/16
93835678,Entire home/apt,São Vicente,0,0,4,2,65,1,38.718522,-9.13015,26/12/16
60505144,Entire home/apt,São Vicente,1,0,4,1,75,1,38.713677,-9.125943,26/12/16
5579529,Entire home/apt,São Vicente,3,4.5,6,2,74,1,38.718003,-9.129539,26/12/16
2396258,Entire home/apt,São Vicente,2,0,4,2,64,1,38.714096,-9.125349,26/12/16
24937730,Entire home/apt,São Vicente,4,3.5,4,2,70,1,38.718289,-9.128383,26/12/16
76525202,Entire home/apt,São Vicente,0,0,4,2,81,1,38.715628,-9.128615,26/12/16
28463438,Entire home/apt,São Vicente,54,4.5,6,3,65,1,38.716105,-9.122917,26/12/16
701650,Entire home/apt,Santa Maria Maior,1,0,4,1,75,1,38.708843,-9.130796,26/12/16
81266345,Entire home/apt,Santa Maria Maior,12,4.5,3,1,80,1,38.713325,-9.141247,26/12/16
19905749,Entire home/apt,Santa Maria Maior,43,5,5,2,67,1,38.708786,-9.132289,26/12/16
5035525,Entire home/apt,Santa Maria Maior,17,5,4,2,75,1,38.713994,-9.133281,26/12/16
1277626,Entire home/apt,Santa Maria Maior,156,4.5,4,1,64,1,38.712058,-9.137642,26/12/16
336810,Entire home/apt,Santa Maria Maior,132,4.5,4,2,63,1,38.711267,-9.129272,26/12/16
37243692,Entire home/apt,Santa Maria Maior,21,4.5,2,1,65,1,38.715656,-9.134346,26/12/16
66100123,Entire home/apt,Santa Maria Maior,18,4,2,1,69,1,38.714538,-9.135659,26/12/16
3478817,Entire home/apt,Santa Maria Maior,66,5,4,1,65,1,38.714251,-9.135994,26/12/16
1756107,Entire home/apt,Santa Maria Maior,2,0,4,1,73,1,38.710366,-9.135278,26/12/16
1660499,Entire home/apt,Santa Maria Maior,49,5,2,2,73,1,38.713571,-9.136142,26/12/16
2174752,Entire home/apt,Santa Maria Maior,20,4,2,1,65,1,38.71177,-9.129204,26/12/16
10966839,Entire home/apt,Santa Maria Maior,61,4.5,4,2,65,1,38.712577,-9.135759,26/12/16
87258110,Entire home/apt,Santa Maria Maior,5,4,4,2,65,1,38.715598,-9.133858,26/12/16
727771,Entire home/apt,Santa Maria Maior,108,5,6,1,74,1,38.712522,-9.129382,26/12/16
22036235,Entire home/apt,Santa Maria Maior,5,5,4,2,65,1,38.710589,-9.127861,26/12/16
32063212,Entire home/apt,Santa Maria Maior,43,5,4,1,65,1,38.713228,-9.135881,26/12/16
10302645,Entire home/apt,Santa Maria Maior,1,0,4,1,74,1,38.711426,-9.136089,26/12/16
1328660,Entire home/apt,Santa Maria Maior,28,4.5,4,2,77,1,38.709985,-9.130217,26/12/16
1756107,Entire home/apt,Santa Maria Maior,4,4.5,3,1,77,1,38.710021,-9.134897,26/12/16
25973593,Entire home/apt,Santa Maria Maior,4,5,2,0,70,1,38.717689,-9.135153,26/12/16
3634413,Entire home/apt,Santa Maria Maior,96,4.5,5,2,78,1,38.708432,-9.133477,26/12/16
19866468,Entire home/apt,Santa Maria Maior,1,0,4,2,80,1,38.712646,-9.136155,26/12/16
86889283,Entire home/apt,Santa Maria Maior,34,4.5,6,2,80,1,38.716465,-9.13641,26/12/16
22192546,Entire home/apt,Santa Maria Maior,9,5,4,1,70,1,38.711822,-9.136784,26/12/16
3674919,Entire home/apt,Santa Maria Maior,24,4.5,4,1,75,1,38.712621,-9.135434,26/12/16
20561532,Entire home/apt,Santa Maria Maior,46,5,4,1,65,1,38.71392,-9.137168,26/12/16
46529570,Entire home/apt,Santa Maria Maior,22,5,5,2,75,1,38.710114,-9.13513,26/12/16
8048828,Entire home/apt,Santa Maria Maior,45,5,5,2,73,1,38.714091,-9.137422,26/12/16
12500156,Entire home/apt,Santa Maria Maior,129,5,5,2,69,1,38.713966,-9.13496,26/12/16
96828210,Entire home/apt,São Vicente,5,5,3,2,70,1,38.714538,-9.128395,26/12/16
17535201,Entire home/apt,Santa Maria Maior,2,0,4,1,74,1,38.711246,-9.127198,26/12/16
4861007,Entire home/apt,Santa Maria Maior,63,4.5,7,2,78,1,38.711104,-9.138111,26/12/16
2976200,Entire home/apt,Santa Maria Maior,22,4.5,4,2,77,1,38.709675,-9.134428,26/12/16
18158170,Entire home/apt,Santa Maria Maior,10,4.5,4,0,80,1,38.718204,-9.135169,26/12/16
9408858,Entire home/apt,Santa Maria Maior,35,4.5,4,2,75,1,38.710023,-9.134642,26/12/16
58000108,Entire home/apt,Santa Maria Maior,35,4.5,5,2,75,1,38.712216,-9.13736,26/12/16
3964565,Entire home/apt,Santa Maria Maior,69,5,4,1,70,1,38.713393,-9.13066,26/12/16
1233522,Entire home/apt,Santa Maria Maior,96,4.5,4,1,64,1,38.711642,-9.129764,26/12/16
5680473,Entire home/apt,Santa Maria Maior,67,4.5,4,2,70,1,38.717184,-9.134066,26/12/16
3634413,Entire home/apt,Santa Maria Maior,59,4.5,5,2,70,1,38.710185,-9.133709,26/12/16
30424774,Entire home/apt,Santa Maria Maior,62,5,4,2,70,1,38.715869,-9.135052,26/12/16
11870605,Entire home/apt,Santa Maria Maior,97,5,4,1,70,1,38.714241,-9.134652,26/12/16
5691663,Entire home/apt,Santa Maria Maior,53,5,4,2,75,1,38.710134,-9.127854,26/12/16
39965292,Entire home/apt,Santa Maria Maior,26,4.5,4,2,80,1,38.715934,-9.135073,26/12/16
16271297,Entire home/apt,Santa Maria Maior,88,4.5,4,0,74,1,38.712312,-9.135177,26/12/16
2476571,Entire home/apt,Santa Maria Maior,84,4.5,6,2,70,1,38.710159,-9.136637,26/12/16
11870605,Entire home/apt,Santa Maria Maior,120,5,4,1,70,1,38.71422,-9.134574,26/12/16
83256946,Entire home/apt,São Vicente,6,4.5,6,3,65,1,38.717669,-9.1185,26/12/16
10517745,Entire home/apt,Arroios,3,4,4,1,70,1,38.721167,-9.141362,26/12/16
40002368,Entire home/apt,Arroios,5,5,4,2,65,1,38.720847,-9.135894,26/12/16
44104310,Entire home/apt,Penha de França,2,0,6,2,65,1,38.723164,-9.12992,26/12/16
20321618,Entire home/apt,Arroios,3,4.5,5,3,70,1,38.730237,-9.136525,26/12/16
74841738,Entire home/apt,Arroios,5,4.5,5,3,69,1,38.727119,-9.132845,26/12/16
11388325,Entire home/apt,Penha de França,2,0,6,2,77,1,38.726151,-9.129095,26/12/16
989287,Entire home/apt,Arroios,2,0,4,2,80,1,38.731355,-9.134354,26/12/16
10156178,Entire home/apt,São Vicente,1,0,2,1,75,1,38.719986,-9.121683,26/12/16
20124759,Entire home/apt,Arroios,2,0,5,1,70,1,38.720486,-9.1404,26/12/16
10517745,Entire home/apt,Arroios,12,4.5,4,1,70,1,38.720408,-9.14118,26/12/16
8367826,Entire home/apt,São Vicente,13,4.5,4,1,63,1,38.721848,-9.126636,26/12/16
17883136,Entire home/apt,Arroios,2,0,4,1,65,1,38.719975,-9.138513,26/12/16
40800733,Entire home/apt,Arroios,3,4.5,2,1,70,1,38.719566,-9.137024,26/12/16
17733765,Entire home/apt,Arroios,9,4,6,3,70,1,38.722227,-9.132946,26/12/16
3215946,Entire home/apt,Arroios,2,0,7,3,80,1,38.732102,-9.133993,26/12/16
22226367,Entire home/apt,São Vicente,24,4.5,5,2,75,1,38.720945,-9.123284,26/12/16
32707585,Entire home/apt,Arroios,15,4,6,2,66,1,38.720324,-9.137303,26/12/16
62923627,Entire home/apt,Arroios,4,5,4,2,63,1,38.720421,-9.141081,26/12/16
277909,Entire home/apt,Arroios,15,4.5,2,2,65,1,38.720708,-9.135221,26/12/16
60487693,Entire home/apt,Arroios,4,5,4,1,80,1,38.721813,-9.138671,26/12/16
3953109,Entire home/apt,Arroios,0,0,4,2,67,1,38.724793,-9.140032,26/12/16
9825301,Entire home/apt,São Vicente,0,0,6,0,73,1,38.719623,-9.126804,26/12/16
15332225,Entire home/apt,São Vicente,8,4.5,6,2,65,1,38.723108,-9.131978,26/12/16
51325650,Entire home/apt,Arroios,1,0,6,2,80,1,38.725154,-9.132774,26/12/16
5471155,Entire home/apt,Arroios,0,0,3,1,78,1,38.721418,-9.133773,26/12/16
27824644,Entire home/apt,Arroios,0,0,2,1,80,1,38.726848,-9.131275,26/12/16
37919825,Entire home/apt,Arroios,2,0,2,1,70,1,38.722025,-9.137961,26/12/16
13939747,Entire home/apt,Arroios,30,4.5,4,2,65,1,38.719459,-9.133959,26/12/16
35278537,Entire home/apt,Arroios,78,5,5,1,80,1,38.72067,-9.141089,26/12/16
4580196,Entire home/apt,Arroios,77,5,5,2,70,1,38.720461,-9.141368,26/12/16
7980982,Entire home/apt,Arroios,8,4.5,7,0,80,1,38.731682,-9.133794,26/12/16
92282878,Entire home/apt,Penha de França,0,0,2,1,80,1,38.722714,-9.129522,26/12/16
43583333,Entire home/apt,Arroios,1,0,7,3,70,1,38.731837,-9.138882,26/12/16
10614112,Entire home/apt,Arroios,8,5,5,2,74,1,38.722864,-9.136041,26/12/16
12811685,Entire home/apt,Arroios,19,5,8,3,65,1,38.724991,-9.13268,26/12/16
31897481,Entire home/apt,Arroios,9,4.5,5,3,70,1,38.727442,-9.134789,26/12/16
13211875,Entire home/apt,Arroios,4,5,6,4,65,1,38.732626,-9.140001,26/12/16
46864016,Entire home/apt,Penha de França,0,0,6,2,65,1,38.723705,-9.130483,26/12/16
43122479,Entire home/apt,Arroios,31,4.5,6,2,66,1,38.725658,-9.134472,26/12/16
2871045,Entire home/apt,São Vicente,26,4.5,4,1,65,1,38.720189,-9.130432,26/12/16
21214898,Entire home/apt,Arroios,3,4.5,6,3,75,1,38.728805,-9.135924,26/12/16
46266394,Entire home/apt,Arroios,0,0,6,3,65,1,38.720921,-9.13601,26/12/16
96116807,Entire home/apt,Arroios,3,4.5,4,2,65,1,38.726394,-9.136648,26/12/16
79684022,Entire home/apt,Arroios,2,0,2,1,75,1,38.721373,-9.13261,26/12/16
105939064,Entire home/apt,Arroios,1,0,4,2,80,1,38.720611,-9.133069,26/12/16
6925599,Entire home/apt,São Vicente,15,4,4,2,65,1,38.720406,-9.129895,26/12/16
76445542,Entire home/apt,Arroios,18,5,4,2,65,1,38.722939,-9.135792,26/12/16
4562869,Entire home/apt,São Vicente,31,5,4,1,63,1,38.720167,-9.127991,26/12/16
97639378,Entire home/apt,Arroios,6,4,4,1,65,1,38.72261,-9.136025,26/12/16
17733765,Entire home/apt,São Vicente,51,4.5,4,1,65,1,38.722781,-9.132065,26/12/16
22192546,Entire home/apt,Arroios,2,0,6,3,80,1,38.729962,-9.13891,26/12/16
8625142,Entire home/apt,Arroios,3,5,4,2,75,1,38.72243,-9.133637,26/12/16
66073285,Entire home/apt,Beato,1,0,8,2,65,1,38.736946,-9.122675,26/12/16
34502013,Entire home/apt,Arroios,2,0,4,2,80,1,38.730314,-9.136068,26/12/16
35948398,Entire home/apt,Arroios,72,5,4,1,69,1,38.721014,-9.134044,26/12/16
83935515,Entire home/apt,Penha de França,12,4.5,6,3,80,1,38.724578,-9.130138,26/12/16
100661705,Entire home/apt,Arroios,2,0,4,2,70,1,38.723662,-9.136213,26/12/16
91534275,Entire home/apt,Arroios,12,5,4,2,75,1,38.721716,-9.134434,26/12/16
79493498,Entire home/apt,Arroios,5,4.5,2,1,70,1,38.728429,-9.137203,26/12/16
3953109,Entire home/apt,Arroios,1,0,4,2,67,1,38.733115,-9.139541,26/12/16
61804600,Entire home/apt,Arroios,30,5,4,1,73,1,38.725599,-9.135772,26/12/16
32898440,Entire home/apt,Beato,0,0,4,1,70,1,38.727303,-9.111888,26/12/16
746717,Entire home/apt,Beato,0,0,2,1,65,1,38.729351,-9.11058,26/12/16
31181251,Entire home/apt,Beato,8,5,4,2,64,1,38.727552,-9.109557,26/12/16
75381278,Entire home/apt,Santa Maria Maior,10,4.5,4,1,75,1,38.712407,-9.131814,26/12/16
16994504,Entire home/apt,Santa Maria Maior,0,0,2,1,80,1,38.712022,-9.127637,26/12/16
2174752,Entire home/apt,Santa Maria Maior,0,0,2,0,70,1,38.709726,-9.128731,26/12/16
44104310,Entire home/apt,São Vicente,4,5,4,2,65,1,38.721666,-9.125388,26/12/16
3303813,Entire home/apt,Santa Maria Maior,75,5,4,2,80,1,38.711571,-9.137178,26/12/16
2976200,Entire home/apt,Santa Maria Maior,16,5,4,2,75,1,38.711211,-9.136841,26/12/16
5274559,Entire home/apt,Santa Maria Maior,66,5,3,1,65,1,38.712661,-9.134726,26/12/16
483396,Entire home/apt,São Vicente,26,4.5,4,1,70,1,38.715272,-9.123069,26/12/16
2030219,Entire home/apt,São Vicente,8,5,4,2,70,1,38.719452,-9.131477,26/12/16
23536410,Entire home/apt,Santa Maria Maior,65,4.5,4,2,75,1,38.714893,-9.13703,26/12/16
39903070,Entire home/apt,Santa Maria Maior,48,5,4,1,65,1,38.712262,-9.13529,26/12/16
39052445,Entire home/apt,Arroios,0,0,2,1,65,1,38.722888,-9.134733,26/12/16
606901,Entire home/apt,Arroios,53,5,6,3,80,1,38.725509,-9.131483,26/12/16
35074340,Entire home/apt,Santa Maria Maior,36,4.5,3,1,65,1,38.711833,-9.126194,26/12/16
11738751,Entire home/apt,Arroios,35,4.5,4,2,70,1,38.726793,-9.132015,26/12/16
40228423,Entire home/apt,Santa Maria Maior,13,4.5,4,1,70,1,38.712757,-9.130391,26/12/16
23293250,Entire home/apt,Santa Maria Maior,51,4.5,4,1,70,1,38.708937,-9.130675,26/12/16
7610653,Entire home/apt,Santa Maria Maior,27,5,5,2,70,1,38.713225,-9.132233,26/12/16
1756107,Entire home/apt,Santa Maria Maior,26,4.5,4,2,67,1,38.711583,-9.1293,26/12/16
3953109,Entire home/apt,São Vicente,7,4.5,5,2,67,1,38.718767,-9.123769,26/12/16
46936131,Entire home/apt,Santa Maria Maior,9,4.5,3,1,65,1,38.712893,-9.127339,26/12/16
23600466,Entire home/apt,Santa Maria Maior,23,5,4,2,65,1,38.718147,-9.134176,26/12/16
66938621,Entire home/apt,Arroios,19,4.5,6,2,75,1,38.719737,-9.133728,26/12/16
4498150,Entire home/apt,Arroios,12,4.5,4,1,71,1,38.727801,-9.137015,26/12/16
30714443,Entire home/apt,Arroios,0,0,2,1,70,1,38.725993,-9.133914,26/12/16
9058387,Entire home/apt,Santa Maria Maior,99,4.5,4,2,65,1,38.716737,-9.134533,26/12/16
9095044,Entire home/apt,Santa Maria Maior,38,4.5,4,2,75,1,38.715439,-9.133075,26/12/16
2101702,Entire home/apt,Arroios,5,4,5,3,65,1,38.724058,-9.133702,26/12/16
823780,Entire home/apt,Santa Maria Maior,16,5,2,1,64,1,38.711814,-9.130151,26/12/16
78894191,Entire home/apt,Avenidas Novas,18,4.5,7,3,75,1,38.738405,-9.150287,26/12/16
13891550,Entire home/apt,Arroios,5,4,4,2,75,1,38.733871,-9.143163,26/12/16
1373142,Entire home/apt,São Domingos de Benfica,89,4.5,7,3,75,1,38.739726,-9.16541,26/12/16
44851894,Entire home/apt,São Domingos de Benfica,22,4.5,3,1,73,1,38.74369,-9.166701,26/12/16
93098443,Entire home/apt,São Domingos de Benfica,1,0,5,2,70,1,38.753312,-9.168621,26/12/16
87927782,Entire home/apt,Lumiar,0,0,5,2,80,1,38.765467,-9.151646,26/12/16
35151704,Entire home/apt,Arroios,4,5,3,0,73,1,38.733784,-9.144434,26/12/16
14214231,Entire home/apt,Avenidas Novas,2,0,3,2,64,1,38.744187,-9.158691,26/12/16
4396908,Entire home/apt,Alvalade,0,0,3,0,74,1,38.750177,-9.132397,26/12/16
22192546,Entire home/apt,Parque das Nações,0,0,6,2,80,1,38.769401,-9.102074,26/12/16
107040911,Entire home/apt,Areeiro,0,0,5,2,64,1,38.74421,-9.141816,26/12/16
87541731,Entire home/apt,Parque das Nações,1,0,3,0,70,1,38.790188,-9.097907,26/12/16
107931576,Entire home/apt,Avenidas Novas,0,0,4,1,73,1,38.734859,-9.151811,26/12/16
2803281,Entire home/apt,Arroios,0,0,2,1,66,1,38.734438,-9.132153,26/12/16
6855751,Entire home/apt,Alvalade,16,4.5,6,3,65,1,38.747022,-9.13516,26/12/16
52570650,Entire home/apt,Avenidas Novas,8,5,7,2,63,1,38.733932,-9.146506,26/12/16
63244098,Entire home/apt,Lumiar,20,5,5,2,63,1,38.758118,-9.168433,26/12/16
15196549,Entire home/apt,Penha de França,13,5,4,2,65,1,38.735873,-9.129158,26/12/16
1119812,Entire home/apt,Alvalade,17,4.5,6,2,69,1,38.758669,-9.154585,26/12/16
35146152,Entire home/apt,Alvalade,5,5,4,1,75,1,38.74672,-9.142042,26/12/16
22192546,Entire home/apt,Arroios,0,0,2,1,74,1,38.734576,-9.131747,26/12/16
44409082,Entire home/apt,Parque das Nações,19,4.5,5,0,65,1,38.760019,-9.097192,26/12/16
44409082,Entire home/apt,Parque das Nações,9,4.5,6,0,67,1,38.760705,-9.095144,26/12/16
3953109,Entire home/apt,Avenidas Novas,2,0,4,2,74,1,38.735826,-9.144883,26/12/16
22192546,Entire home/apt,Arroios,0,0,2,0,64,1,38.73615,-9.132591,26/12/16
44409082,Entire home/apt,Parque das Nações,7,4.5,6,0,67,1,38.76084,-9.095302,26/12/16
79162777,Entire home/apt,Parque das Nações,6,4.5,2,1,77,1,38.768438,-9.097279,26/12/16
858677,Entire home/apt,Alvalade,0,0,2,1,80,1,38.754728,-9.1658,26/12/16
87800456,Entire home/apt,Avenidas Novas,4,4.5,3,1,73,1,38.738447,-9.155702,26/12/16
29922166,Entire home/apt,Lumiar,1,0,3,2,70,1,38.7631,-9.154538,26/12/16
34605695,Entire home/apt,Avenidas Novas,5,5,10,4,75,1,38.733895,-9.151935,26/12/16
23120300,Entire home/apt,Alvalade,28,5,6,3,70,1,38.747732,-9.140331,26/12/16
23497033,Entire home/apt,Olivais,8,4.5,6,3,74,1,38.769408,-9.116323,26/12/16
98930514,Entire home/apt,Parque das Nações,1,0,3,2,74,1,38.759266,-9.094708,26/12/16
93007162,Entire home/apt,Olivais,0,0,6,3,75,1,38.778614,-9.11848,26/12/16
34895034,Entire home/apt,Areeiro,3,5,2,1,75,1,38.744643,-9.127811,26/12/16
22998414,Entire home/apt,Avenidas Novas,52,5,4,1,65,1,38.73564,-9.146994,26/12/16
43326716,Entire home/apt,Lumiar,2,0,4,2,75,1,38.76794,-9.155323,26/12/16
8911887,Entire home/apt,Alvalade,0,0,6,3,63,1,38.754067,-9.144987,26/12/16
28188282,Entire home/apt,Parque das Nações,9,5,2,1,65,1,38.792226,-9.099275,26/12/16
30100144,Entire home/apt,Areeiro,28,4.5,2,1,65,1,38.73962,-9.131773,26/12/16
40977371,Entire home/apt,Alvalade,45,4.5,5,2,64,1,38.746889,-9.139254,26/12/16
102083138,Entire home/apt,Areeiro,1,0,4,1,70,1,38.742315,-9.125601,26/12/16
3953109,Entire home/apt,Parque das Nações,3,5,4,1,67,1,38.755636,-9.097817,26/12/16
97609383,Entire home/apt,Avenidas Novas,2,0,4,1,63,1,38.737088,-9.145584,26/12/16
2803281,Entire home/apt,Arroios,1,0,2,1,76,1,38.735234,-9.131333,26/12/16
51054831,Entire home/apt,Olivais,7,4.5,6,3,75,1,38.775851,-9.112998,26/12/16
2220000,Entire home/apt,Areeiro,41,5,5,2,70,1,38.742792,-9.140667,26/12/16
10248362,Entire home/apt,Alvalade,15,5,6,3,80,1,38.753948,-9.145336,26/12/16
36706166,Entire home/apt,Alvalade,36,4.5,2,0,63,1,38.746499,-9.142527,26/12/16
48922678,Entire home/apt,Marvila,3,4.5,6,3,70,1,38.742369,-9.113346,26/12/16
33281899,Entire home/apt,Arroios,18,5,2,1,64,1,38.733726,-9.142926,26/12/16
101542522,Entire home/apt,Alvalade,0,0,4,1,80,1,38.755483,-9.149049,26/12/16
6259775,Entire home/apt,Areeiro,3,4.5,5,3,80,1,38.741455,-9.131408,26/12/16
31352532,Entire home/apt,Beato,11,4,2,1,65,1,38.7378,-9.122283,26/12/16
24485176,Entire home/apt,Areeiro,1,0,4,1,70,1,38.739246,-9.124797,26/12/16
36329224,Entire home/apt,Lumiar,12,4.5,6,2,64,1,38.775308,-9.148864,26/12/16
104671338,Entire home/apt,Marvila,0,0,3,0,65,1,38.749226,-9.117328,26/12/16
51832713,Entire home/apt,Alvalade,10,4,4,2,68,1,38.759416,-9.138297,26/12/16
3953109,Entire home/apt,Parque das Nações,0,0,4,1,67,1,38.761499,-9.099299,26/12/16
7146174,Entire home/apt,Parque das Nações,3,5,3,1,70,1,38.779125,-9.095094,26/12/16
85936443,Entire home/apt,Avenidas Novas,8,5,3,1,64,1,38.74386,-9.148904,26/12/16
40123316,Entire home/apt,Lumiar,26,5,4,1,63,1,38.772072,-9.168697,26/12/16
20053819,Entire home/apt,Areeiro,31,5,4,1,65,1,38.738261,-9.131532,26/12/16
10170513,Entire home/apt,Lumiar,4,4,6,3,80,1,38.767319,-9.161708,26/12/16
17733765,Entire home/apt,Avenidas Novas,1,0,4,1,65,1,38.745975,-9.151346,26/12/16
40489726,Entire home/apt,Lumiar,24,5,3,1,65,1,38.765202,-9.153282,26/12/16
44409082,Entire home/apt,Parque das Nações,4,5,5,0,67,1,38.758753,-9.097417,26/12/16
32032130,Entire home/apt,Olivais,7,5,5,1,75,1,38.768005,-9.129082,26/12/16
101408313,Entire home/apt,Parque das Nações,2,0,2,1,75,1,38.779493,-9.097542,26/12/16
34661552,Entire home/apt,Alvalade,13,4.5,4,2,75,1,38.747078,-9.141214,26/12/16
5663484,Entire home/apt,Parque das Nações,42,5,3,0,65,1,38.773633,-9.097044,26/12/16
79162777,Entire home/apt,Parque das Nações,8,4.5,2,0,75,1,38.768716,-9.097568,26/12/16
70798534,Entire home/apt,Parque das Nações,18,5,4,1,65,1,38.754631,-9.098648,26/12/16
102882462,Entire home/apt,Lumiar,3,4.5,6,3,78,1,38.764637,-9.162251,26/12/16
96222656,Entire home/apt,Parque das Nações,3,5,2,1,75,1,38.755723,-9.098083,26/12/16
102186107,Entire home/apt,Parque das Nações,2,0,4,2,75,1,38.756457,-9.098389,26/12/16
4647743,Entire home/apt,Parque das Nações,38,4.5,8,4,74,1,38.754874,-9.098957,26/12/16
